#	dia(1)	hora(1)	gyroX	gyroY	gyroZ	accelX	accelY	accelZ	roll	pitch	yaw	brujula	vientoFG	varianzaRoll	varianzaPitch	direccion	gpsLong	gpsLat	altime	motores(4)	motores(4)	motores(4)	motores(4)
0	2019-06-05	14:55:18	21.484375	9.765625	29.296875	0.00341796875	0.006103515625	1.057861328125	1.047	-0.171	-3.27	N	0.006995385147409376	0	0	null	gpsLong	gpsLat	700	1000	1000	1000	1000
1	2019-06-05	14:55:18	21.484375	9.765625	31.25	0.002197265625	0.0078125	1.0595703125	1.047	-0.17	-3.337	N	0.008115610419235674	-0.00019212397561529926	-0.0012166022864010528	null	gpsLong	gpsLat	700	1000	1000	1000	1000
2	2019-06-05	14:55:18	19.53125	9.765625	31.25	0.006103515625	0.00732421875	1.061279296875	1.047	-0.169	-3.411	N	0.00953399618640949	-0.00020227637741032645	-0.001345843769211763	null	gpsLong	gpsLat	700	1000	1000	1000	1000
3	2019-06-05	14:55:18	15.625	9.765625	31.25	0.003662109375	0.00439453125	1.06005859375	1.054	-0.167	-3.481	N	0.005720397711845694	-0.00717342953003941	-0.0017068369445759068	null	gpsLong	gpsLat	700	1000	1000	1000	1000
4	2019-06-05	14:55:18	21.484375	11.71875	31.25	-0.0009765625	0.006103515625	1.0595703125	1.054	-0.166	-3.554	N	0.0061811469244004704	-0.0002597066618823529	-0.0013496072936923509	null	gpsLong	gpsLat	700	1000	1000	1000	1000
5	2019-06-05	14:55:19	19.53125	11.71875	29.296875	-0.00390625	0.007080078125	1.058349609375	1.055	-0.171	-3.624	N	0.00808617927816367	-0.000627518988601139	0.005688569797090676	null	gpsLong	gpsLat	700	1000	1000	1000	1000
6	2019-06-05	14:55:19	19.53125	11.71875	33.203125	0.00341796875	0.005859375	1.064453125	1.055	-0.163	-3.698	N	0.006783419916723537	0.0002540457058883838	-0.008336754038845512	null	gpsLong	gpsLat	700	1000	1000	1000	1000
7	2019-06-05	14:55:19	23.4375	11.71875	31.25	0.007568359375	0.010498046875	1.0576171875	1.062	-0.161	-3.772	N	0.012941756133494698	-0.007228458864413589	-0.0018119584716100312	null	gpsLong	gpsLat	700	1000	1000	1000	1000
8	2019-06-05	14:55:19	19.53125	11.71875	31.25	0.009033203125	0.00341796875	1.061767578125	1.063	-0.167	-3.842	N	0.009658222873463126	-0.0006434784671978111	0.005676928831511885	null	gpsLong	gpsLat	700	1000	1000	1000	1000
9	2019-06-05	14:55:19	21.484375	13.671875	31.25	0.005126953125	0.0078125	1.06005859375	1.07	-0.165	-3.915	N	0.009344560160646796	-0.007229234591246136	-0.001840122647963932	null	gpsLong	gpsLat	700	1000	1000	1000	1000
10	2019-06-05	14:55:19	19.53125	11.71875	33.203125	0.005859375	0.008056640625	1.060791015625	1.071	-0.171	-3.989	N	0.009962014532765217	-0.0006680778661409814	0.005599726312361192	null	gpsLong	gpsLat	700	1000	1000	1000	1000
11	2019-06-05	14:55:19	17.578125	11.71875	31.25	0.005126953125	0.00732421875	1.060791015625	1.071	-0.169	-4.062	N	0.008940348351367458	-0.00018697686960900128	-0.0013785618415354528	null	gpsLong	gpsLat	700	1000	1000	1000	1000
