#	dia(1)	hora(1)	gyroX	gyroY	gyroZ	accelX	accelY	accelZ	roll	pitch	yaw	brujula	vientoFG	varianzaRoll	varianzaPitch	direccion	gpsLong	gpsLat	altime	motores(4)	motores(4)	motores(4)	motores(4)
0	2019-06-03	14:55:09	-158.21075439453125	-230.46875	101.5625	-0.07763671875	-0.21435546875	1.0458984375	-11.073	-4.753	-79.056	S	0.22798185691255965	10.15735494627651	-25.912151684382007	W	gpsLong	gpsLat	700	1000	1000	1000	1000
1	2019-06-03	14:55:10	7.8125	-13.67950439453125	-21.49200439453125	-0.083984375	-0.241455078125	1.03857421875	-11.556	-4.729	-79.163	S	0.2556441471978001	0.4832388857682357	-0.02463200276622235	NW	gpsLong	gpsLat	700	1000	1000	1000	1000
2	2019-06-03	14:55:10	11.71875	-142.58575439453125	-242.19512939453125	-0.050048828125	-0.196044921875	1.02392578125	-11.576	-4.025	-79.063	S	0.20233263846858876	0.019572047264933445	-0.7038095399467652	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
3	2019-06-03	14:55:10	-25.39825439453125	-11.72637939453125	-101.57012939453125	-0.061279296875	-0.183837890625	1.041748046875	-11.479	-3.446	-78.966	S	0.19378215153863848	-0.09682351226364894	-0.578550661497689	S	gpsLong	gpsLat	700	1000	1000	1000	1000
4	2019-06-03	14:55:10	117.1875	-154.30450439453125	-154.296875	-0.030517578125	-0.187744140625	1.0244140625	-11.163	-2.833	-79.45	S	0.19020826720633163	-0.3163453542362493	-0.6135460247153195	S	gpsLong	gpsLat	700	1000	1000	1000	1000
5	2019-06-03	14:55:10	54.67987060546875	-236.328125	-85.9375	-0.058349609375	-0.22900390625	1.024169921875	-12.354	-3.457	-80.022	S	0.236320684646888	1.1911665590832818	0.6247076007975672	N	gpsLong	gpsLat	700	1000	1000	1000	1000
6	2019-06-03	14:55:10	140.63262939453125	-7.8277587890625	56.640625	-0.033203125	-0.21826171875	1.04638671875	-10.215	-2.609	-80.861	S	0.22077279130696728	-2.1391065254258166	-0.8480514161199797	S	gpsLong	gpsLat	700	1000	1000	1000	1000
7	2019-06-03	14:55:11	248.03924560546875	-68.36700439453125	-175.78125	-0.01904296875	-0.21435546875	1.031982421875	-9.01	-0.402	-81.764	S	0.21519967853564675	-1.2045400036041265	-2.207888599232165	S	gpsLong	gpsLat	700	1000	1000	1000	1000
8	2019-06-03	14:55:11	-164.07012939453125	-42.97637939453125	99.609375	-0.039306640625	-0.18994140625	1.030029296875	-10.917	-1.122	-81.976	S	0.19396584700779268	1.9064278109604729	0.7202624732013131	N	gpsLong	gpsLat	700	1000	1000	1000	1000
9	2019-06-03	14:55:11	-246.08612060546875	-228.52325439453125	242.17987060546875	0.0	-0.19384765625	1.01025390625	-8.966	0.719	-82.425	S	0.19384765625	-1.9510337104895115	-1.8410650604021443	S	gpsLong	gpsLat	700	1000	1000	1000	1000
10	2019-06-03	14:55:11	-97.66387939453125	193.359375	31.25	0.005615234375	-0.162109375	1.066162109375	-7.821	0.229	-81.95	S	0.16220659764626347	-1.1447448288293796	0.4906458818382659	S	gpsLong	gpsLat	700	1000	1000	1000	1000
11	2019-06-03	14:55:11	-99.61700439453125	-62.50762939453125	158.203125	-0.003662109375	-0.176025390625	1.04638671875	-8.723	0.068	-82.186	S	0.176063480568113	0.9021846202822896	0.16075267297250154	N	gpsLong	gpsLat	700	1000	1000	1000	1000
12	2019-06-03	14:55:11	64.453125	-56.64825439453125	-9.77325439453125	-0.015625	-0.1796875	1.04736328125	-9.009	0.199	-82.236	S	0.18036556844711243	0.28605110750602236	-0.13067452314751254	W	gpsLong	gpsLat	700	1000	1000	1000	1000
13	2019-06-03	14:55:11	58.59375	-130.86700439453125	111.328125	-0.001708984375	-0.152099609375	1.022705078125	-8.879	0.49	-82.176	S	0.152109210107809	-0.13066392842452146	-0.29168679605023085	S	gpsLong	gpsLat	700	1000	1000	1000	1000
14	2019-06-03	14:55:12	13.671875	41.015625	162.109375	0.00146484375	-0.16259765625	1.043701171875	-8.963	0.327	-82.285	S	0.16260425451139057	0.08416361046781518	0.16277518165030874	S	gpsLong	gpsLat	700	1000	1000	1000	1000
15	2019-06-03	14:55:12	-35.20965576171875	119.17877197265625	201.16424560546875	-0.1796875	-0.47314453125	1.056884765625	-13.958	-3.739	-80.697	S	0.5061159403812848	4.995649571314987	4.066186229209009	N	gpsLong	gpsLat	700	1000	1000	1000	1000
16	2019-06-03	14:55:12	-201.11083984375	-111.36627197265625	-240.19622802734375	-0.141357421875	-0.074951171875	0.978515625	-26.228	-15.636	-58.785	SW	0.15999874650941026	12.269252989461057	11.89724616091108	N	gpsLong	gpsLat	700	1000	1000	1000	1000
17	2019-06-03	14:55:12	-48.89678955078125	54.7027587890625	189.38446044921875	-0.3876953125	-0.7509765625	1.198974609375	-4.43	-4.466	-79.682	S	0.8451470006802302	-21.79774830738939	-11.170199971158157	S	gpsLong	gpsLat	700	1000	1000	1000	1000
18	2019-06-03	14:55:12	-247.94769287109375	-158.26416015625	103.58428955078125	0.040771484375	0.1318359375	0.968505859375	-19.504	-14.632	-64.811	SW	0.13799647950090893	15.074051416195296	10.166306193532746	N	gpsLong	gpsLat	700	1000	1000	1000	1000
19	2019-06-03	14:55:12	-138.85498046875	-97.58758544921875	-244.20928955078125	-0.21240234375	-0.6103515625	1.3642578125	-13.19	-11.209	-74.799	SW	0.6462536541302375	-6.313970507621294	-3.4232639559771805	S	gpsLong	gpsLat	700	1000	1000	1000	1000
20	2019-06-03	14:55:12	-95.550537109375	216.7205810546875	-222.59521484375	-0.43798828125	0.2353515625	1.0302734375	-25.916	-25.943	4.566	N	0.4972163437413542	12.726214612888283	14.734183141514816	N	gpsLong	gpsLat	700	1000	1000	1000	1000
21	2019-06-03	14:55:13	232.330322265625	-195.25909423828125	-228.55377197265625	-0.39697265625	-1.048583984375	1.311767578125	-0.377	-18.016	-69.061	SW	1.121211693703705	-25.539078061176866	-7.92740954272238	S	gpsLong	gpsLat	700	1000	1000	1000	1000
22	2019-06-03	14:55:13	-15.56396484375	-107.49053955078125	21.56829833984375	-0.881103515625	0.5634765625	0.583984375	-27.764	-34.286	42.123	E	1.0458724787150444	27.38708070268315	16.270166234476022	N	gpsLong	gpsLat	700	1000	1000	1000	1000
23	2019-06-03	14:55:13	-119.11773681640625	-44.9066162109375	-68.39752197265625	-0.363037109375	-0.80810546875	1.27099609375	5.64	-24.761	-5.205	N	0.8859065364963806	-33.40390542628607	-9.524991135608733	S	gpsLong	gpsLat	700	1000	1000	1000	1000
24	2019-06-03	14:55:13	31.219482421875	154.296875	-156.25762939453125	-0.390625	0.403076171875	1.045654296875	-12.168	-31.631	12.051	NE	0.5613005353270247	17.807210200532076	6.870029040913266	N	gpsLong	gpsLat	700	1000	1000	1000	1000
25	2019-06-03	14:55:13	207.061767578125	-58.6395263671875	54.72564697265625	-0.730712890625	-0.6123046875	1.7353515625	1.636	-23.06	41.551	E	0.9533406310758059	-13.803992849502517	-8.57071537753707	S	gpsLong	gpsLat	700	1000	1000	1000	1000
26	2019-06-03	14:55:13	29.1595458984375	-11.749267578125	-224.64752197265625	-0.5771484375	-1.0361328125	1.67431640625	-31.993	-16.711	71.899	SE	1.186031839390432	33.62898704751856	-6.348617942020201	W	gpsLong	gpsLat	700	1000	1000	1000	1000
27	2019-06-03	14:55:13	226.49383544921875	154.2510986328125	-218.78814697265625	-0.063232421875	0.7158203125	0.476318359375	-61.835	-1.225	48.281	E	0.7186077225884617	29.8424280081609	-15.48640305037836	W	gpsLong	gpsLat	700	1000	1000	1000	1000
28	2019-06-03	14:55:14	156.31103515625	-191.45965576171875	-132.7667236328125	0.088134765625	1.13671875	-0.153564453125	-54.357	1.593	75.956	SE	1.140130366893776	-7.477762997524451	-2.8184436674081277	S	gpsLong	gpsLat	700	1000	1000	1000	1000
29	2019-06-03	14:55:14	-11.54327392578125	-87.88299560546875	-148.38409423828125	-1.1083984375	0.525634765625	1.19189453125	-11.265	-3.126	74.819	SE	1.2267187954401326	-43.092556115179875	4.719137590620827	S	gpsLong	gpsLat	700	1000	1000	1000	1000
30	2019-06-03	14:55:14	-17.52471923828125	62.5152587890625	234.42840576171875	-1.180419921875	-1.325927734375	1.99993896484375	19.591	-20.612	58.132	SE	1.7752395750276078	-30.855627084514907	17.48603831031281	S	gpsLong	gpsLat	700	1000	1000	1000	1000
31	2019-06-03	14:55:14	247.81036376953125	99.63226318359375	163.970947265625	-1.972412109375	-0.49072265625	1.99993896484375	-20.264	-21.263	68.559	SE	2.0325398531311	39.85455513074807	0.6511239280710264	N	gpsLong	gpsLat	700	1000	1000	1000	1000
32	2019-06-03	14:55:14	-244.31610107421875	228.5308837890625	249.88555908203125	-0.169921875	1.84375	0.762451171875	-83.052	-5.487	68.14	SE	1.8515635301289328	62.788209951342125	-15.775721989566343	W	gpsLong	gpsLat	700	1000	1000	1000	1000
33	2019-06-03	14:55:14	27.32086181640625	162.11700439453125	-48.86627197265625	0.349365234375	1.112548828125	-0.617431640625	-67.785	12.57	-76.077	SW	1.166113614512844	-15.267143712890558	-18.057498094847855	S	gpsLong	gpsLat	700	1000	1000	1000	1000
34	2019-06-03	14:55:14	-179.6112060546875	201.16424560546875	-134.735107421875	0.028564453125	0.895263671875	0.001708984375	-69.556	13.685	-73.299	SW	0.8957192473992271	1.7710876889517237	-1.114354029575198	W	gpsLong	gpsLat	700	1000	1000	1000	1000
35	2019-06-03	14:55:15	-75.95062255859375	146.514892578125	-11.61956787109375	-0.805908203125	0.15380859375	1.99993896484375	-41.609	-12.817	76.892	SE	0.82045421284525	-27.946367776407783	26.501290362455947	W	gpsLong	gpsLat	700	1000	1000	1000	1000
36	2019-06-03	14:55:15	-70.13702392578125	-70.35064697265625	-42.8924560546875	-0.59228515625	0.384521484375	1.99993896484375	30.476	-13.921	57.98	SE	0.7061575449289205	-72.08574467014444	1.1039108979108985	W	gpsLong	gpsLat	700	1000	1000	1000	1000
37	2019-06-03	14:55:15	218.81866455078125	23.39935302734375	97.72491455078125	-0.505615234375	0.2587890625	1.37744140625	53.833	5.969	51.078	E	0.5679951972523316	-23.356135225228897	-19.889454331336772	S	gpsLong	gpsLat	700	1000	1000	1000	1000
