#	dia(1)	hora(1)	gyroX	gyroY	gyroZ	accelX	accelY	accelZ	roll	pitch	yaw	brujula	vientoFG	varianzaRoll	varianzaPitch	direccion	gpsLong	gpsLat	altime	motores(4)	motores(4)	motores(4)	motores(4)
0	2019-06-03	14:35:05	21.484375	3.90625	31.25	-0.068115234375	0.02294921875	1.05810546875	1.987	-3.85	-1.339	N	0.07187733853723671	0	0	null	gpsLong	gpsLat	700	1000	1000	1000	1000
1	2019-06-03	14:35:05	23.4375	5.859375	31.25	-0.06884765625	0.025146484375	1.056884765625	2.006	-3.854	-1.406	N	0.07329628535976625	-0.018549073708521435	0.004197228716604773	null	gpsLong	gpsLat	700	1000	1000	1000	1000
2	2019-06-03	14:35:06	23.4375	3.90625	31.25	-0.06982421875	0.0224609375	1.056640625	2.01	-3.858	-1.472	N	0.07334790547402671	-0.004712893303684407	0.004769392094361002	null	gpsLong	gpsLat	700	1000	1000	1000	1000
3	2019-06-03	14:35:06	17.578125	5.859375	27.34375	-0.069091796875	0.025146484375	1.0615234375	2.021	-3.856	-1.531	N	0.0735256558749283	-0.010934255270637738	-0.002399450061744357	null	gpsLong	gpsLat	700	1000	1000	1000	1000
4	2019-06-03	14:35:06	23.4375	5.859375	29.296875	-0.06982421875	0.025390625	1.0615234375	2.033	-3.861	-1.598	N	0.07429741154265387	-0.011713215745952077	0.004533494846735486	null	gpsLong	gpsLat	700	1000	1000	1000	1000
5	2019-06-03	14:35:06	23.4375	5.859375	29.296875	-0.0693359375	0.023681640625	1.0556640625	2.038	-3.858	-1.668	N	0.07326863129399618	-0.004770930645753069	-0.0023959060833398382	null	gpsLong	gpsLat	700	1000	1000	1000	1000
6	2019-06-03	14:35:06	21.484375	5.859375	29.296875	-0.066650390625	0.025634765625	1.0556640625	2.042	-3.856	-1.734	N	0.07141019380392248	-0.004402128407327677	-0.0025066845727392817	null	gpsLong	gpsLat	700	1000	1000	1000	1000
7	2019-06-03	14:35:06	17.578125	5.859375	29.296875	-0.0673828125	0.022216796875	1.062744140625	2.054	-3.853	-1.797	N	0.07095089487663397	-0.011283000371630436	-0.00238478772461459	null	gpsLong	gpsLat	700	1000	1000	1000	1000
8	2019-06-03	14:35:06	19.53125	7.8125	29.296875	-0.066162109375	0.0244140625	1.058349609375	2.058	-3.851	-1.86	N	0.0705228414395178	-0.004159293748501103	-0.0024009592123919177	null	gpsLong	gpsLat	700	1000	1000	1000	1000
9	2019-06-03	14:35:07	21.484375	7.8125	29.296875	-0.06884765625	0.025146484375	1.050048828125	2.069	-3.855	-1.926	N	0.07329628535976625	-0.011733965562528148	0.004423508029473666	null	gpsLong	gpsLat	700	1000	1000	1000	1000
10	2019-06-03	14:35:07	23.4375	9.765625	29.296875	-0.06396484375	0.021240234375	1.056640625	2.074	-3.86	-1.989	N	0.06739917501176736	-0.00452828014213047	0.004787202592959172	null	gpsLong	gpsLat	700	1000	1000	1000	1000
11	2019-06-03	14:35:07	21.484375	5.859375	29.296875	-0.06640625	0.0244140625	1.05517578125	2.071	-3.865	-2.052	N	0.07075193627609358	0.0025808700393823436	0.004809402361826809	null	gpsLong	gpsLat	700	1000	1000	1000	1000
12	2019-06-03	14:35:07	21.484375	3.90625	27.34375	-0.06787109375	0.01904296875	1.057861328125	2.069	-3.863	-2.116	N	0.07049198554186685	0.00268887645009519	-0.001938189002598456	null	gpsLong	gpsLat	700	1000	1000	1000	1000
13	2019-06-03	14:35:07	23.4375	9.765625	27.34375	-0.12158203125	0.035888671875	1.111328125	2.08	-3.867	-2.179	N	0.12676824165313405	-0.011536902750255429	0.004494715518372772	null	gpsLong	gpsLat	700	1000	1000	1000	1000
14	2019-06-03	14:35:07	17.578125	1.953125	27.34375	-0.06298828125	0.021484375	1.0478515625	2.077	-3.858	-2.245	N	0.06655149843519473	0.002864601599046779	-0.00929210637772826	null	gpsLong	gpsLat	700	1000	1000	1000	1000
15	2019-06-03	14:35:07	21.484375	5.859375	27.34375	-0.0703125	0.02099609375	1.061279296875	2.082	-3.856	-2.308	N	0.07338040343994294	-0.0042809755794492865	-0.0022299293318783775	null	gpsLong	gpsLat	700	1000	1000	1000	1000
16	2019-06-03	14:35:08	17.578125	3.90625	27.34375	-0.06982421875	0.026123046875	1.05419921875	2.079	-3.854	-2.371	N	0.07455088934467045	0.0027072350757642027	-0.0019375667725176626	null	gpsLong	gpsLat	700	1000	1000	1000	1000
17	2019-06-03	14:35:08	21.484375	5.859375	29.296875	-0.063232421875	0.0234375	1.052978515625	2.083	-3.852	-2.438	N	0.06743630759782136	-0.004501212997125137	-0.002378709484335495	null	gpsLong	gpsLat	700	1000	1000	1000	1000
18	2019-06-03	14:35:08	21.484375	3.90625	29.296875	-0.069091796875	0.02392578125	1.05908203125	2.081	-3.857	-2.505	N	0.07311716217030795	0.0021861484131124875	0.004911049730708328	null	gpsLong	gpsLat	700	1000	1000	1000	1000
19	2019-06-03	14:35:08	19.53125	5.859375	31.25	-0.0673828125	0.0234375	1.05078125	2.085	-3.854	-2.564	N	0.07134255270636282	-0.0039023430637681322	-0.0023445658457270646	null	gpsLong	gpsLat	700	1000	1000	1000	1000
