#	dia(1)	hora(1)	gyroX	gyroY	gyroZ	accelX	accelY	accelZ	roll	pitch	yaw	brujula	vientoFG	varianzaRoll	varianzaPitch	direccion	gpsLong	gpsLat	altime	motores(4)	motores(4)	motores(4)	motores(4)
0	2019-06-03	14:47:52	87.890625	-25.39825439453125	-1.96075439453125	1.037353515625	1.596435546875	1.220703125	-2.526	15.635	-19.356	NW	1.9038667946328671	6.281024120467769	-18.962467587878983	W	gpsLong	gpsLat	700	1000	1000	1000	1000
1	2019-06-03	14:47:52	128.90625	11.71875	-1.96075439453125	-0.949951171875	0.916748046875	1.99993896484375	2.224	10.6	-18.976	NW	1.3201644633892449	-4.750373527420756	5.034830571055368	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2	2019-06-03	14:47:52	117.1875	56.640625	-9.77325439453125	1.419189453125	1.171875	0.005126953125	8.85	10.18	-18.58	NW	1.8404862725612046	-6.625918465542407	0.4204113388195836	W	gpsLong	gpsLat	700	1000	1000	1000	1000
3	2019-06-03	14:47:52	-123.0621337890625	-39.05487060546875	238.27362060546875	-0.5	0.8271484375	1.99993896484375	11.534	12.315	-18.41	NW	0.9665270496259747	-2.6833550221489766	-2.1355644308961104	S	gpsLong	gpsLat	700	1000	1000	1000	1000
4	2019-06-03	14:47:52	201.171875	85.92987060546875	-78.13262939453125	-0.30224609375	-0.870849609375	0.37744140625	8.502	9.825	-18.024	NW	0.9218089516465566	3.031048088003379	2.490040715239264	N	gpsLong	gpsLat	700	1000	1000	1000	1000
5	2019-06-03	14:47:53	-27.35137939453125	187.5	31.25	-0.435302734375	-0.25390625	1.794189453125	8.867	8.276	-17.767	NW	0.5039413203374122	-0.36416486191457587	1.549349916622413	N	gpsLong	gpsLat	700	1000	1000	1000	1000
6	2019-06-03	14:47:53	-64.46075439453125	-60.55450439453125	58.59375	0.2587890625	0.28369140625	1.74609375	3.933	4.041	-17.77	NW	0.3839955635807938	4.933427169658444	4.234755802618313	N	gpsLong	gpsLat	700	1000	1000	1000	1000
7	2019-06-03	14:47:53	21.484375	-0.00762939453125	27.34375	-0.558837890625	-0.47705078125	0.95751953125	5.413	6.43	-17.869	NW	0.7347633876898296	-1.4799204469737033	-2.3892893699391395	S	gpsLong	gpsLat	700	1000	1000	1000	1000
8	2019-06-03	14:47:53	42.96875	-29.30450439453125	35.15625	0.26806640625	1.5361328125	1.99993896484375	8.91	2.943	-17.497	NW	1.5593471761602515	-3.4965301514419513	3.487478503506128	S	gpsLong	gpsLat	700	1000	1000	1000	1000
9	2019-06-03	14:47:53	78.125	-177.74200439453125	46.875	-0.481689453125	-1.6025390625	0.615478515625	4.23	2.667	-17.656	NW	1.6733667189502248	4.679830747525871	0.27630281775881027	N	gpsLong	gpsLat	700	1000	1000	1000	1000
10	2019-06-03	14:47:53	52.734375	15.625	-9.77325439453125	1.236083984375	-0.043212890625	0.413330078125	2.905	4.042	-17.648	NW	1.2368391044693499	1.324558892384791	-1.3749466368768464	W	gpsLong	gpsLat	700	1000	1000	1000	1000
11	2019-06-03	14:47:53	-42.97637939453125	27.34375	-21.49200439453125	-0.353271484375	0.765625	0.7607421875	3.478	6.411	-17.609	NW	0.8431977124598452	-0.5732146939798346	-2.369669271067777	S	gpsLong	gpsLat	700	1000	1000	1000	1000
