dia(1)			hora(1)			gyro(3)			accel(3)			magne(3)			pitch/yaw/roll(3)			gps(2)		altime(1)		motores(4)
2019-04-11	15:46:02	0.565	0.313	0.938	-0.13	0.208	1.029	65.345	27.421	-11.881	-7.172	0.056	11.401	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:03	0.694	0.229	0.786	-0.13	0.207	1.031	64.633	27.78	-11.881	-7.063	0.85	11.18	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:04	0.626	0.023	0.854	-0.134	0.205	1.03	66.236	27.242	-11.709	-7.207	3.912	11.315	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:04	0.549	1.137	1.343	-0.137	0.204	1.03	66.236	27.242	-12.054	-7.493	4.475	11.17	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:05	0.679	0.153	0.9	-0.134	0.206	1.031	66.414	27.78	-12.57	-7.332	10.6	11.207	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:06	0.717	0.244	0.862	-0.126	0.204	1.031	66.057	27.063	-10.16	-6.843	6.559	11.122	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:06	0.626	0.229	0.961	-0.13	0.208	1.027	66.414	28.138	-11.537	-7.07	2.537	11.361	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:07	0.74	0.359	1.045	-0.133	0.208	1.03	65.167	27.6	-12.054	-7.262	1.688	11.26	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:08	0.671	0.275	0.87	-0.136	0.207	1.03	66.236	27.242	-11.365	-7.151	4.978	11.268	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:08	0.603	0.008	0.832	-0.131	0.205	1.021	66.414	26.704	-11.881	-6.958	8.938	11.099	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:09	0.771	0.206	0.862	-0.132	0.207	1.032	67.126	27.421	-11.537	-7.195	5.768	11.253	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:09	0.641	0.267	0.931	-0.134	0.205	1.029	65.701	27.421	-11.881	-7.278	5.016	11.175	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:10	0.694	0.137	0.847	-0.132	0.206	1.031	65.701	28.138	-11.537	-7.115	2.843	11.232	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:11	0.717	0.237	0.893	-0.132	0.207	1.031	67.482	27.78	-10.504	-7.167	1.884	11.337	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:11	0.687	0.084	0.847	-0.134	0.208	1.03	66.057	26.704	-9.471	-7.175	4.799	11.295	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:12	0.679	0.229	0.916	-0.134	0.205	1.031	66.236	28.676	-8.265	-7.265	1.975	11.154	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:13	0.656	0.206	0.931	-0.133	0.207	1.026	66.77	27.78	-8.438	-7.168	0.057	11.284	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:13	0.748	0.32	0.877	-0.134	0.206	1.034	65.879	27.6	-9.299	-7.102	0.194	11.176	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:14	0.74	0.443	0.923	-0.13	0.209	1.03	66.948	27.242	-9.643	-7.093	3.858	11.307	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:46:15	0.694	0.16	0.893	-0.131	0.209	1.029	66.592	28.676	-8.61	-7.04	1.996	11.392	gpsLong	gpsLat	700	1000	1000	1000	1000
