dia(1)			hora(1)			gyro(3)			accel(3)			magne(3)			pitch/yaw/roll(3)			gps(2)		altime(1)		motores(4)
2019-04-11	15:39:19	-4.135	21.507	40.382	-0.361	0.129	1.084	40.418	35.307	16.703	-11.078	122.224	6.442	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:39:20	-26.878	16.487	26.291	-0.304	0.223	0.975	40.24	39.071	17.22	-17.171	-98.483	12.317	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:39:21	-18.25	-102.478	118.629	0.529	0.118	0.755	42.198	0.896	-8.438	34.162	172.857	8.326	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:39:21	-8.453	-69.626	7.736	-0.49	0.09	0.755	36.501	42.118	17.392	-31.813	-27.288	5.71	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:39:22	120.033	249.992	-25.528	-1.491	0.113	1.1	42.198	33.873	19.458	-53.982	-46.234	0.649	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:39:22	-75.783	-63.85	-222.008	-1.721	-0.024	1.488	23.147	19.715	21.697	-50.379	-18.806	-0.604	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:39:23	9.392	27.992	-12.459	0.118	0.013	1.045	45.759	32.44	22.558	5.505	162.011	0.999	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:39:24	-28.831	12.741	37.033	-0.91	0.305	1.334	38.815	37.995	9.643	-35.34	-135.756	10.41	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:39:24	-0.961	-8.957	-16.426	-0.149	0.084	1.034	49.142	31.543	22.73	-8.173	90.671	4.597	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:39:25	1.976	-2.144	1.785	-0.123	0.055	1.063	48.608	33.156	23.246	-6.422	40.178	2.748	gpsLong	gpsLat	700	1000	1000	1000	1000
