dia(1)			hora(1)			gyro(3)			accel(3)			magne(3)			pitch/yaw/roll(3)			gps(2)		altime(1)		motores(4)
2019-04-11	10:58:09	0.755	0.214	0.847	-0.177	-0.022	1.041	51.279	43.731	-5.166	-9.648	-169.514	-1.194	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	10:58:10	0.549	0.885	0.877	-0.178	-0.027	1.039	51.279	42.655	-4.821	-9.781	-179.035	-1.523	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	10:58:11	0.519	1.045	0.946	-0.18	-0.023	1.037	50.745	43.193	-4.649	-9.817	-175.31	-1.252	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	10:58:11	0.694	0.458	0.908	-0.179	-0.024	1.04	51.991	42.297	-6.543	-9.817	-172.062	-1.248	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	10:58:12	0.679	0.504	0.824	-0.179	-0.021	1.039	51.457	43.551	-5.682	-9.782	-172.685	-1.251	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	10:58:13	0.61	0.427	0.847	-0.177	-0.025	1.04	52.169	41.401	-4.649	-9.63	-174.83	-1.362	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	10:58:13	0.381	1.785	0.885	-0.179	-0.024	1.036	50.923	43.014	-3.788	-9.817	-173.518	-1.308	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	10:58:14	1.076	-0.259	0.877	-0.18	-0.022	1.042	51.457	43.551	-4.994	-9.701	-167.608	-1.302	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	10:58:14	0.549	1.221	0.847	-0.175	-0.022	1.038	50.923	43.372	-4.477	-9.611	-178.966	-1.413	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	10:58:15	0.618	0.687	0.847	-0.177	-0.021	1.038	51.279	43.014	-5.855	-9.693	-174.426	-1.308	gpsLong	gpsLat	700	1000	1000	1000	1000
