dia(1)			hora(1)			gyro(3)			accel(3)			magne(3)			pitch/yaw/roll(3)			gps(2)		altime(1)		motores(4)
2019-04-11	15:32:55	0.656	0.214	0.893	0.027	0.003	1.055	49.499	15.413	11.021	1.629	-36.193	0.163	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:32:56	1.236	0.237	0.504	0.026	-0.019	1.051	50.923	17.564	9.643	1.524	-122.487	-0.98	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:32:56	-3.242	-12.505	-3.265	0.028	-0.013	1.063	49.677	18.102	13.259	1.352	-148.51	-0.595	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:32:57	3.159	11.612	21.233	-0.07	0.001	1.057	42.02	18.639	-0.689	-1.51	174.621	-0.917	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:32:57	-0.259	1.801	31.54	0.29	-0.041	1.062	53.416	12.546	16.186	12.551	-139.87	-0.369	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:32:58	1.663	3.922	0.74	-0.04	0.008	1.038	36.679	11.47	-13.776	-0.899	-128.582	0.423	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:32:59	2.373	2.8	-1.274	0.057	-0.03	1.061	50.745	18.46	12.226	3.074	-175.014	-1.617	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:32:59	0.992	-0.862	-14.297	-0.01	0.022	1.05	41.842	16.309	-2.583	-0.0	-27.444	1.292	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:00	0.473	2.617	18.318	-0.006	-0.006	1.042	47.896	19.894	8.438	-0.973	-1.211	-0.33	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:01	-1.03	3.25	12.154	0.061	0.016	1.048	41.842	18.102	3.96	0.425	-18.577	0.372	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:01	3.075	-2.777	-11.803	0.021	-0.032	1.06	43.089	18.998	3.444	1.605	162.859	-1.729	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:02	-0.534	1.945	11.475	0.014	-0.014	1.051	49.855	18.281	12.054	1.297	-140.734	-0.432	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:03	-1.48	1.602	3.281	-0.012	-0.023	1.057	35.967	13.621	-13.431	-0.701	19.383	-1.246	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:03	1.297	2.625	6.454	0.067	0.008	1.056	52.704	13.979	14.464	5.95	-19.936	-0.535	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:04	2.09	3.838	-7.912	0.033	-0.017	1.076	37.569	14.876	-2.239	0.715	16.679	-0.905	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:04	1.06	-0.45	4.166	-0.041	-0.035	1.064	48.608	18.102	13.603	0.814	156.639	-1.464	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:05	-0.053	0.786	5.135	-0.043	0.001	1.082	42.376	15.055	-2.411	-2.149	-143.808	0.053	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:06	1.656	2.48	4.723	-0.055	-0.031	1.06	45.759	20.252	8.093	-4.384	157.678	-1.893	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:06	1.381	4.86	6.088	0.061	-0.003	1.054	45.581	20.073	8.61	4.955	-28.44	-0.163	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-11	15:33:07	1.198	-2.686	-0.763	-0.084	0.019	1.061	46.472	20.611	4.649	-5.291	-149.452	1.186	gpsLong	gpsLat	700	1000	1000	1000	1000
