dia(1)			hora(1)			gyro(3)			accel(3)			magne(3)			pitch/yaw/roll(3)			gps(2)		altime(1)		motores(4)
2019-04-10	18:55:45	0.763	0.587	0.9	0.267	-0.028	1.027	78.521	47.494	12.915	14.582	-172.181	-1.511	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:46	0.87	0.435	0.946	0.266	-0.029	1.025	80.302	48.57	10.504	14.637	-169.56	-1.569	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:46	0.832	0.45	0.893	0.269	-0.03	1.025	79.233	48.57	11.193	14.582	-164.646	-1.513	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:47	0.664	0.427	0.923	0.267	-0.029	1.024	78.699	48.749	12.054	14.504	-168.463	-1.57	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:47	0.877	0.328	0.893	0.266	-0.03	1.024	79.233	48.57	12.226	14.557	-171.08	-1.462	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:48	0.717	0.397	0.938	0.268	-0.029	1.022	78.699	48.39	11.365	14.727	-169.887	-1.572	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:49	0.854	0.465	0.916	0.267	-0.026	1.024	77.987	49.107	13.087	14.688	-169.515	-1.572	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:49	0.732	0.42	0.854	0.267	-0.031	1.023	79.233	48.57	12.57	14.621	-169.631	-1.679	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:50	0.755	0.45	0.885	0.267	-0.027	1.026	77.453	48.928	13.259	14.582	-167.753	-1.405	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:51	0.725	0.412	0.977	0.268	-0.027	1.025	78.165	47.853	12.226	14.53	-171.73	-1.46	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:51	0.824	0.412	0.847	0.268	-0.029	1.021	78.165	48.928	11.881	14.702	-169.004	-1.574	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:52	0.755	0.389	0.839	0.268	-0.026	1.028	79.589	47.853	12.915	14.685	-169.479	-1.402	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:52	0.847	0.473	0.862	0.269	-0.028	1.024	78.521	47.494	12.57	14.647	-170.442	-1.568	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:53	0.877	0.404	0.931	0.267	-0.028	1.024	78.877	47.136	11.881	14.662	-168.489	-1.516	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:54	0.702	0.336	0.87	0.268	-0.028	1.024	79.589	47.853	11.193	14.596	-171.757	-1.46	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:54	0.748	0.504	0.946	0.27	-0.029	1.025	79.233	47.136	12.226	14.727	-169.61	-1.567	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:55	0.87	0.443	0.877	0.268	-0.029	1.024	78.343	48.39	13.087	14.623	-167.822	-1.463	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:56	0.832	0.412	1.015	0.266	-0.028	1.024	81.192	48.749	11.709	14.542	-168.844	-1.516	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:56	0.732	0.381	0.908	0.267	-0.028	1.021	79.055	48.749	12.398	14.636	-167.606	-1.518	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:57	0.916	0.427	0.916	0.267	-0.029	1.027	78.343	46.24	11.365	14.633	-171.56	-1.565	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:57	0.748	0.45	0.938	0.268	-0.03	1.025	78.877	50.003	11.881	14.672	-168.195	-1.511	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:58	0.755	0.481	0.908	0.267	-0.029	1.023	79.946	49.645	10.504	14.622	-168.056	-1.571	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:59	0.816	0.565	0.862	0.265	-0.028	1.023	77.809	48.211	11.193	14.715	-169.743	-1.684	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:55:59	0.748	0.488	0.908	0.268	-0.031	1.023	78.343	47.674	12.054	14.608	-171.184	-1.624	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:56:00	0.793	0.45	0.87	0.267	-0.031	1.027	78.699	48.39	11.709	14.619	-170.313	-1.619	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:56:01	0.832	0.458	0.969	0.266	-0.028	1.023	79.055	48.39	12.742	14.647	-173.147	-1.514	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:56:01	0.832	0.359	0.854	0.267	-0.027	1.024	77.631	46.957	12.398	14.647	-168.872	-1.568	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:56:02	0.885	0.427	0.809	0.266	-0.029	1.021	79.411	48.39	13.087	14.609	-168.811	-1.516	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:56:03	0.755	0.412	0.854	0.269	-0.028	1.026	80.124	47.315	11.365	14.596	-172.007	-1.512	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:56:03	0.862	0.443	0.755	0.267	-0.029	1.024	78.343	49.824	13.087	14.556	-171.131	-1.57	gpsLong	gpsLat	700	1000	1000	1000	1000
