dia(1)			hora(1)			gyro(3)			accel(3)			magne(3)			pitch/yaw/roll(3)			gps(2)		altime(1)		motores(4)
2019-04-10	19:22:45	-50.011	-132.996	36.247	-0.707	-0.11	0.649	20.298	48.032	14.12	-49.333	54.193	-3.891	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:45	52.155	-25.063	11.482	0.173	-0.083	1.054	33.118	25.45	19.286	9.463	152.304	-3.467	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:46	-18.12	-8.751	8.27	0.076	-0.005	1.037	31.515	26.704	18.081	4.268	-137.624	-0.276	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:47	7.79	-55.054	-64.705	0.467	-0.088	1.03	27.064	3.943	14.809	25.355	4.638	-5.114	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:47	-8.591	217.102	111.427	-0.401	0.126	1.145	38.815	68.105	3.1	-21.25	-149.443	5.929	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:48	-60.12	-235.985	24.521	0.309	0.112	1.214	22.969	4.839	9.126	15.686	-154.117	4.046	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:49	-15.64	140.633	-15.121	0.5	0.112	0.861	22.435	15.413	13.776	29.151	-159.287	6.418	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:49	18.6	12.848	-28.709	-0.785	0.121	-0.033	29.913	72.406	-22.041	-81.728	-63.724	7.348	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:50	0.427	-235.26	11.826	0.526	0.231	1.198	18.696	0.179	-3.616	23.048	115.06	10.013	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:50	-9.758	249.992	41.588	0.268	0.031	0.95	29.379	38.892	20.147	15.1	-8.366	0.819	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:51	-5.577	-39.108	-32.997	-0.749	0.154	-0.291	27.242	68.284	-37.711	-65.421	96.692	10.578	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:52	-5.188	-237.297	-42.007	-0.02	-0.084	1.229	20.654	12.187	22.385	0.43	-21.401	-3.909	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:52	-53.131	249.992	179.108	0.496	-0.066	0.576	35.611	15.413	21.697	36.631	-4.81	-13.261	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:53	-14.702	-16.869	-17.25	-0.022	-0.074	1.076	41.486	26.346	24.28	-1.594	69.78	-3.933	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:54	28.458	-16.884	-0.015	-0.066	-0.005	1.087	30.447	26.346	14.637	-3.821	-106.521	-0.054	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:54	6.004	2.205	-1.114	-0.009	-0.001	1.06	29.735	29.213	19.802	-0.376	-53.456	-0.054	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:55	0.13	1.045	1.198	-0.0	0.008	1.059	30.981	30.11	18.942	-0.054	-35.356	0.487	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:55	150.146	26.329	-15.366	-0.048	0.327	1.05	2.493	12.546	3.788	-3.073	149.036	17.281	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:56	-110.443	-2.892	27.443	0.025	0.621	0.894	29.557	-2.151	24.452	1.786	91.382	35.011	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:57	-141.266	-21.454	43.068	0.024	-0.727	0.466	84.397	26.884	16.186	1.67	152.959	-57.306	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:57	249.992	22.125	-64.064	0.017	0.721	1.042	-0.89	21.686	-23.246	0.718	-90.924	36.103	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:58	-157.6	-4.501	38.719	0.008	0.724	0.764	23.325	16.668	10.16	1.452	148.97	43.459	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:59	-9.392	-4.089	15.884	-0.005	-0.823	0.011	92.409	28.855	4.994	-0.488	-6.534	-88.909	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:22:59	172.325	43.114	-79.796	-0.126	0.33	1.178	1.424	15.413	-3.1	-5.467	134.923	15.565	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:23:00	-192.703	-4.829	32.845	0.038	0.489	0.839	35.789	0.179	22.902	2.105	-133.539	29.829	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:23:01	-60.051	-8.499	35.973	0.084	-0.859	0.291	92.765	26.346	7.06	4.711	43.981	-70.577	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:23:01	163.094	-16.853	43.991	0.089	0.649	0.995	1.246	13.442	-7.749	4.904	-176.152	34.747	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	19:23:02	-184.319	-10.086	-11.673	-0.06	0.554	0.833	36.501	14.517	23.591	-2.921	-90.15	33.558	gpsLong	gpsLat	700	1000	1000	1000	1000
